,time,open,high,low,close,volume
349,2023-01-04 15:15:00,1247.88,1250.66,1247.88,1249.9,66278.991
350,2023-01-04 15:30:00,1249.9,1253.69,1248.86,1253.05,73150.432
351,2023-01-04 15:45:00,1253.05,1259.02,1253.01,1255.9,105344.069
352,2023-01-04 16:00:00,1255.91,1256.36,1250.57,1255.98,89934.683
353,2023-01-04 16:15:00,1255.98,1257.59,1251.79,1253.55,55950.645
354,2023-01-04 16:30:00,1253.54,1255.0,1251.73,1252.01,35156.061
355,2023-01-04 16:45:00,1252.0,1254.26,1251.66,1253.55,26174.135
356,2023-01-04 17:00:00,1253.54,1253.79,1252.23,1252.8,17825.178
357,2023-01-04 17:15:00,1252.81,1255.82,1252.58,1255.7,27378.349
358,2023-01-04 17:30:00,1255.69,1275.0,1255.69,1264.49,283429.433
359,2023-01-04 17:45:00,1264.5,1265.55,1259.47,1259.83,71258.667
360,2023-01-04 18:00:00,1259.82,1261.82,1256.91,1261.04,66611.651
361,2023-01-04 18:15:00,1261.04,1264.41,1260.65,1262.6,52195.105
362,2023-01-04 18:30:00,1262.61,1265.73,1262.28,1263.64,37639.4
363,2023-01-04 18:45:00,1263.64,1267.71,1261.5,1261.56,92407.813
364,2023-01-04 19:00:00,1261.54,1265.5,1254.45,1256.08,201491.421
365,2023-01-04 19:15:00,1256.08,1261.43,1250.88,1252.77,135148.475
366,2023-01-04 19:30:00,1252.78,1255.6,1250.79,1254.29,81598.38
367,2023-01-04 19:45:00,1254.3,1255.49,1251.03,1254.14,41798.008
368,2023-01-04 20:00:00,1254.14,1254.28,1251.49,1251.69,35164.172
369,2023-01-04 20:15:00,1251.69,1253.84,1250.62,1252.6,35755.749
370,2023-01-04 20:30:00,1252.61,1253.01,1243.04,1249.48,82885.505
371,2023-01-04 20:45:00,1249.48,1251.52,1247.35,1250.78,64552.318
372,2023-01-04 21:00:00,1250.78,1252.94,1250.03,1252.19,35827.043
373,2023-01-04 21:15:00,1252.18,1253.05,1251.39,1252.65,16993.903
374,2023-01-04 21:30:00,1252.65,1253.22,1251.13,1251.35,14208.996
375,2023-01-04 21:45:00,1251.36,1252.54,1251.17,1252.53,6822.774
376,2023-01-04 22:00:00,1252.54,1253.54,1252.05,1252.05,11845.339
377,2023-01-04 22:15:00,1252.05,1254.47,1251.7,1254.07,14037.499
378,2023-01-04 22:30:00,1254.08,1257.83,1253.3,1254.94,27404.362
379,2023-01-04 22:45:00,1254.94,1254.95,1252.51,1252.83,16606.956
380,2023-01-04 23:00:00,1252.84,1256.35,1252.5,1255.95,26425.336
381,2023-01-04 23:15:00,1255.94,1256.55,1254.89,1256.27,17920.824
382,2023-01-04 23:30:00,1256.27,1257.1,1255.77,1255.79,18477.014
383,2023-01-04 23:45:00,1255.8,1257.35,1254.97,1256.39,16079.251
384,2023-01-05 00:00:00,1256.39,1257.09,1256.0,1256.99,20070.478
385,2023-01-05 00:15:00,1256.99,1260.0,1255.74,1256.63,48203.847
386,2023-01-05 00:30:00,1256.64,1256.64,1254.11,1254.4,21087.614
387,2023-01-05 00:45:00,1254.4,1255.71,1252.8,1253.6,31884.615
388,2023-01-05 01:00:00,1253.61,1255.19,1252.02,1253.37,25417.541
389,2023-01-05 01:15:00,1253.36,1254.81,1253.18,1254.15,12306.317
390,2023-01-05 01:30:00,1254.14,1256.71,1253.93,1255.17,23919.974
391,2023-01-05 01:45:00,1255.17,1256.4,1253.66,1253.69,15296.808
392,2023-01-05 02:00:00,1253.69,1254.13,1252.18,1252.94,15466.537
393,2023-01-05 02:15:00,1252.93,1254.2,1252.2,1252.78,10380.997
394,2023-01-05 02:30:00,1252.78,1253.98,1252.49,1253.2,9549.66
395,2023-01-05 02:45:00,1253.2,1254.52,1253.16,1253.64,9749.158
396,2023-01-05 03:00:00,1253.64,1253.67,1252.01,1253.48,16596.698
397,2023-01-05 03:15:00,1253.48,1253.72,1251.66,1253.05,33749.357
398,2023-01-05 03:30:00,1253.05,1253.48,1251.67,1252.07,21222.025
399,2023-01-05 03:45:00,1252.07,1252.89,1251.51,1252.59,15713.707
400,2023-01-05 04:00:00,1252.59,1254.09,1251.92,1253.66,23994.937
401,2023-01-05 04:15:00,1253.65,1254.11,1253.27,1253.39,10753.516
402,2023-01-05 04:30:00,1253.39,1253.93,1252.14,1253.92,24838.673
403,2023-01-05 04:45:00,1253.93,1254.13,1252.7,1252.7,11729.819
404,2023-01-05 05:00:00,1252.7,1254.18,1252.39,1254.04,13975.906
405,2023-01-05 05:15:00,1254.05,1254.76,1253.25,1253.25,13129.254
406,2023-01-05 05:30:00,1253.26,1253.87,1252.33,1252.92,12078.857
407,2023-01-05 05:45:00,1252.91,1253.77,1252.19,1253.02,15088.781
408,2023-01-05 06:00:00,1253.02,1253.13,1251.64,1252.8,17965.577
409,2023-01-05 06:15:00,1252.8,1253.81,1250.62,1251.16,21279.721
410,2023-01-05 06:30:00,1251.15,1251.56,1247.7,1250.41,52252.686
411,2023-01-05 06:45:00,1250.41,1251.64,1250.0,1250.53,16379.642
412,2023-01-05 07:00:00,1250.52,1251.0,1250.01,1250.2,17125.181
413,2023-01-05 07:15:00,1250.21,1250.3,1247.13,1248.35,43238.636
414,2023-01-05 07:30:00,1248.34,1249.99,1248.18,1249.49,20241.237
415,2023-01-05 07:45:00,1249.49,1250.97,1249.34,1250.91,14843.564
416,2023-01-05 08:00:00,1250.91,1251.31,1249.71,1250.63,28175.533
417,2023-01-05 08:15:00,1250.64,1250.64,1249.51,1249.87,10624.951
418,2023-01-05 08:30:00,1249.87,1249.87,1247.86,1249.58,22311.914
419,2023-01-05 08:45:00,1249.58,1251.79,1249.47,1250.63,20758.51
420,2023-01-05 09:00:00,1250.63,1250.63,1246.99,1248.74,37107.044
421,2023-01-05 09:15:00,1248.74,1250.07,1248.05,1248.98,20823.006
422,2023-01-05 09:30:00,1248.99,1249.66,1246.72,1247.73,34700.194
423,2023-01-05 09:45:00,1247.73,1248.66,1245.0,1248.66,55742.346
424,2023-01-05 10:00:00,1248.66,1250.27,1248.31,1250.0,32431.974
425,2023-01-05 10:15:00,1250.0,1251.57,1250.0,1250.6,26487.65
426,2023-01-05 10:30:00,1250.59,1252.73,1250.59,1251.56,27966.305
427,2023-01-05 10:45:00,1251.56,1251.68,1250.71,1251.24,12409.453
428,2023-01-05 11:00:00,1251.24,1251.77,1250.84,1251.63,11414.001
429,2023-01-05 11:15:00,1251.63,1251.98,1250.38,1250.78,14093.639
430,2023-01-05 11:30:00,1250.79,1252.5,1250.66,1252.28,19492.057
431,2023-01-05 11:45:00,1252.27,1255.9,1251.76,1255.34,65628.293
432,2023-01-05 12:00:00,1255.35,1255.65,1252.0,1252.64,43934.37
433,2023-01-05 12:15:00,1252.63,1252.65,1251.25,1251.46,23342.535
434,2023-01-05 12:30:00,1251.45,1253.29,1251.45,1252.5,12973.436
435,2023-01-05 12:45:00,1252.49,1253.0,1252.15,1252.35,10032.157
436,2023-01-05 13:00:00,1252.35,1252.92,1251.98,1252.92,15662.597
437,2023-01-05 13:15:00,1252.92,1253.53,1249.67,1251.36,56973.094
438,2023-01-05 13:30:00,1251.35,1252.98,1247.38,1249.85,91698.538
439,2023-01-05 13:45:00,1249.84,1250.42,1246.17,1246.58,42045.029
440,2023-01-05 14:00:00,1246.58,1249.64,1245.5,1249.02,65836.064
441,2023-01-05 14:15:00,1249.01,1250.35,1247.89,1249.49,28349.404
442,2023-01-05 14:30:00,1249.49,1249.81,1242.22,1244.63,145327.548
443,2023-01-05 14:45:00,1244.63,1248.57,1242.86,1248.03,92452.806
444,2023-01-05 15:00:00,1248.03,1252.74,1247.33,1252.08,140881.307
445,2023-01-05 15:15:00,1252.08,1252.72,1248.8,1249.96,44733.81
446,2023-01-05 15:30:00,1249.95,1251.28,1248.02,1250.99,33352.095
447,2023-01-05 15:45:00,1251.0,1251.14,1247.61,1248.72,35886.199
448,2023-01-05 16:00:00,1248.72,1250.0,1247.31,1249.25,40517.849
449,2023-01-05 16:15:00,1249.25,1249.5,1246.5,1247.68,31690.687
450,2023-01-05 16:30:00,1247.67,1248.8,1246.93,1248.5,20526.008
451,2023-01-05 16:45:00,1248.5,1248.77,1247.63,1248.22,10291.964
452,2023-01-05 17:00:00,1248.21,1249.74,1247.74,1248.62,17249.921
453,2023-01-05 17:15:00,1248.62,1249.0,1246.97,1247.88,14903.985
454,2023-01-05 17:30:00,1247.87,1248.9,1246.77,1246.98,16212.646
455,2023-01-05 17:45:00,1246.98,1247.38,1246.36,1246.79,17316.534
456,2023-01-05 18:00:00,1246.79,1248.27,1246.34,1247.38,20897.992
457,2023-01-05 18:15:00,1247.38,1250.99,1247.38,1250.62,35837.354
458,2023-01-05 18:30:00,1250.62,1251.46,1249.77,1250.07,24146.308
459,2023-01-05 18:45:00,1250.06,1251.35,1250.0,1250.8,18659.399
460,2023-01-05 19:00:00,1250.81,1251.9,1250.61,1251.51,21441.898
461,2023-01-05 19:15:00,1251.51,1253.55,1251.07,1251.7,27350.074
462,2023-01-05 19:30:00,1251.7,1253.88,1251.61,1253.15,21296.515
463,2023-01-05 19:45:00,1253.14,1254.92,1253.09,1253.22,31330.562
464,2023-01-05 20:00:00,1253.22,1253.92,1252.5,1252.51,21189.392
465,2023-01-05 20:15:00,1252.51,1252.98,1251.76,1252.11,13698.22
466,2023-01-05 20:30:00,1252.1,1254.04,1252.05,1253.14,13839.443
467,2023-01-05 20:45:00,1253.13,1253.96,1252.71,1253.44,12953.565
468,2023-01-05 21:00:00,1253.45,1253.9,1252.31,1253.03,16301.822
469,2023-01-05 21:15:00,1253.02,1253.19,1251.0,1251.74,17533.037
470,2023-01-05 21:30:00,1251.73,1252.64,1250.64,1251.6,20844.677
471,2023-01-05 21:45:00,1251.61,1253.04,1251.1,1251.96,26698.769
472,2023-01-05 22:00:00,1251.96,1252.31,1251.48,1252.21,5822.855
473,2023-01-05 22:15:00,1252.22,1252.61,1251.65,1251.82,6585.159
474,2023-01-05 22:30:00,1251.81,1252.17,1250.18,1251.84,15088.705
475,2023-01-05 22:45:00,1251.83,1251.84,1250.0,1250.37,10700.158
476,2023-01-05 23:00:00,1250.36,1252.79,1249.36,1251.8,43769.41
477,2023-01-05 23:15:00,1251.8,1252.08,1247.38,1249.38,34933.763
478,2023-01-05 23:30:00,1249.38,1250.0,1248.91,1249.99,17251.047
479,2023-01-05 23:45:00,1249.99,1251.87,1249.0,1251.08,32806.102
480,2023-01-06 00:00:00,1251.08,1251.7,1249.63,1250.05,27532.864
481,2023-01-06 00:15:00,1250.05,1252.4,1249.62,1252.03,15687.832
482,2023-01-06 00:30:00,1252.03,1254.74,1252.03,1253.75,35302.93
483,2023-01-06 00:45:00,1253.76,1258.98,1253.63,1255.16,70748.239
484,2023-01-06 01:00:00,1255.15,1255.47,1254.0,1254.72,18035.435
485,2023-01-06 01:15:00,1254.72,1255.2,1253.81,1254.16,16371.157
486,2023-01-06 01:30:00,1254.16,1254.6,1253.69,1254.6,7135.54
487,2023-01-06 01:45:00,1254.6,1254.65,1250.5,1250.81,24139.008
488,2023-01-06 02:00:00,1250.81,1251.28,1247.4,1248.92,62988.478
489,2023-01-06 02:15:00,1248.92,1250.47,1248.87,1248.88,20962.649
490,2023-01-06 02:30:00,1248.87,1251.6,1248.6,1250.73,32562.935
491,2023-01-06 02:45:00,1250.73,1251.67,1250.65,1251.65,9476.748
492,2023-01-06 03:00:00,1251.66,1252.17,1250.33,1250.6,12371.326
493,2023-01-06 03:15:00,1250.6,1252.76,1249.92,1252.5,24039.908
494,2023-01-06 03:30:00,1252.5,1252.75,1250.73,1252.42,21747.654
495,2023-01-06 03:45:00,1252.42,1252.92,1250.23,1250.56,15611.031
496,2023-01-06 04:00:00,1250.57,1251.78,1250.22,1250.51,17989.63
497,2023-01-06 04:15:00,1250.5,1250.51,1248.7,1248.78,25841.609
498,2023-01-06 04:30:00,1248.78,1250.41,1247.83,1249.57,31380.913
499,2023-01-06 04:45:00,1249.57,1250.99,1248.7,1250.73,18298.649
500,2023-01-06 05:00:00,1250.74,1250.74,1248.46,1249.79,22453.209
501,2023-01-06 05:15:00,1249.78,1249.93,1248.82,1248.9,11733.064
502,2023-01-06 05:30:00,1248.91,1249.23,1246.15,1248.06,33434.003
503,2023-01-06 05:45:00,1248.05,1249.19,1247.72,1249.01,19153.135
504,2023-01-06 06:00:00,1249.02,1249.02,1247.76,1248.06,16753.959
505,2023-01-06 06:15:00,1248.06,1248.14,1246.28,1246.54,25677.508
506,2023-01-06 06:30:00,1246.53,1248.48,1245.02,1248.42,38933.954
507,2023-01-06 06:45:00,1248.41,1248.54,1247.08,1247.51,11845.89
508,2023-01-06 07:00:00,1247.5,1248.06,1246.11,1246.46,30084.843
509,2023-01-06 07:15:00,1246.45,1247.89,1245.86,1247.49,22121.28
510,2023-01-06 07:30:00,1247.49,1247.8,1246.5,1246.78,11501.588
511,2023-01-06 07:45:00,1246.77,1247.5,1246.65,1247.45,9576.687
512,2023-01-06 08:00:00,1247.45,1248.65,1247.37,1248.06,22836.187
513,2023-01-06 08:15:00,1248.06,1249.3,1248.01,1248.8,15942.509
514,2023-01-06 08:30:00,1248.8,1249.6,1248.43,1249.53,14907.797
515,2023-01-06 08:45:00,1249.52,1249.89,1248.94,1249.0,17906.307
516,2023-01-06 09:00:00,1249.0,1249.0,1245.49,1246.89,35734.739
517,2023-01-06 09:15:00,1246.89,1248.4,1245.87,1247.98,27918.224
518,2023-01-06 09:30:00,1247.98,1248.46,1246.42,1247.45,15729.755
519,2023-01-06 09:45:00,1247.44,1249.12,1246.98,1247.96,17759.589
520,2023-01-06 10:00:00,1247.96,1248.4,1247.63,1247.87,12252.263
521,2023-01-06 10:15:00,1247.86,1248.47,1247.43,1247.49,11807.967
522,2023-01-06 10:30:00,1247.49,1248.46,1247.44,1247.77,10615.179
523,2023-01-06 10:45:00,1247.77,1247.83,1243.71,1245.27,38045.34
524,2023-01-06 11:00:00,1245.27,1246.56,1235.0,1244.21,163536.78
525,2023-01-06 11:15:00,1244.22,1244.46,1241.59,1243.0,41923.393
526,2023-01-06 11:30:00,1243.0,1244.4,1240.22,1243.92,44655.478
527,2023-01-06 11:45:00,1243.92,1244.39,1243.0,1243.2,27107.008
528,2023-01-06 12:00:00,1243.2,1243.8,1241.95,1242.0,30195.304
529,2023-01-06 12:15:00,1242.01,1242.9,1241.35,1241.96,32846.136
530,2023-01-06 12:30:00,1241.97,1244.3,1241.73,1243.55,31825.354
531,2023-01-06 12:45:00,1243.55,1244.8,1243.16,1243.75,21594.105
532,2023-01-06 13:00:00,1243.74,1243.75,1239.64,1241.88,74042.0
533,2023-01-06 13:15:00,1241.88,1243.79,1238.2,1238.58,45652.859
534,2023-01-06 13:30:00,1238.58,1249.0,1233.0,1248.2,346630.554
535,2023-01-06 13:45:00,1248.19,1253.88,1248.19,1250.35,172035.542
536,2023-01-06 14:00:00,1250.35,1251.29,1248.14,1248.66,54090.974
537,2023-01-06 14:15:00,1248.66,1250.6,1247.57,1250.24,42425.992
538,2023-01-06 14:30:00,1250.24,1252.83,1246.26,1246.51,90104.294
539,2023-01-06 14:45:00,1246.51,1249.22,1245.55,1247.72,52953.465
540,2023-01-06 15:00:00,1247.72,1252.39,1247.72,1250.53,78911.189
541,2023-01-06 15:15:00,1250.56,1251.91,1249.68,1249.77,33588.132
542,2023-01-06 15:30:00,1249.77,1267.65,1249.72,1257.98,228611.436
543,2023-01-06 15:45:00,1257.97,1266.46,1257.97,1262.48,127300.425
544,2023-01-06 16:00:00,1262.48,1268.58,1259.7,1259.75,121586.519
545,2023-01-06 16:15:00,1259.75,1261.67,1259.51,1259.68,41140.222
546,2023-01-06 16:30:00,1259.69,1262.69,1259.52,1261.01,28007.427
547,2023-01-06 16:45:00,1261.0,1265.7,1260.39,1263.76,72265.763
548,2023-01-06 17:00:00,1263.77,1269.7,1263.23,1263.48,89898.435
549,2023-01-06 17:15:00,1263.48,1265.31,1262.5,1263.56,47053.709
550,2023-01-06 17:30:00,1263.56,1264.24,1261.51,1262.95,26102.101
551,2023-01-06 17:45:00,1262.94,1263.69,1262.37,1263.19,15036.01
552,2023-01-06 18:00:00,1263.18,1268.65,1263.18,1266.01,71407.049
553,2023-01-06 18:15:00,1266.02,1269.88,1265.86,1267.15,45183.751
554,2023-01-06 18:30:00,1267.15,1268.48,1266.42,1266.57,22162.555
555,2023-01-06 18:45:00,1266.58,1266.98,1265.16,1266.07,24544.323
556,2023-01-06 19:00:00,1266.07,1266.91,1264.36,1264.98,24737.388
557,2023-01-06 19:15:00,1264.98,1268.23,1264.45,1266.81,35905.73
558,2023-01-06 19:30:00,1266.81,1277.77,1266.56,1272.18,198415.196
559,2023-01-06 19:45:00,1272.18,1274.53,1271.33,1272.76,78097.685
560,2023-01-06 20:00:00,1272.77,1275.9,1270.34,1271.11,74158.26
561,2023-01-06 20:15:00,1271.11,1273.87,1267.4,1267.89,69037.012
562,2023-01-06 20:30:00,1267.9,1269.24,1267.05,1267.14,32132.608
563,2023-01-06 20:45:00,1267.15,1267.46,1265.06,1265.34,47565.913
564,2023-01-06 21:00:00,1265.34,1266.4,1264.5,1265.3,33390.541
565,2023-01-06 21:15:00,1265.3,1266.78,1265.22,1265.8,22119.349
566,2023-01-06 21:30:00,1265.8,1267.53,1265.76,1267.19,17106.477
567,2023-01-06 21:45:00,1267.19,1267.28,1264.69,1265.5,19845.43
568,2023-01-06 22:00:00,1265.5,1266.2,1265.19,1266.2,10690.256
569,2023-01-06 22:15:00,1266.2,1267.0,1266.16,1266.94,14197.239
570,2023-01-06 22:30:00,1266.94,1267.69,1265.78,1266.48,17344.231
571,2023-01-06 22:45:00,1266.49,1269.99,1266.48,1268.93,26331.315
572,2023-01-06 23:00:00,1268.92,1271.35,1267.33,1270.84,39336.522
573,2023-01-06 23:15:00,1270.82,1270.82,1268.75,1268.96,17651.269
574,2023-01-06 23:30:00,1268.96,1269.3,1267.56,1267.56,14599.677
575,2023-01-06 23:45:00,1267.56,1270.44,1267.56,1268.54,16137.47
576,2023-01-07 00:00:00,1268.54,1268.83,1265.64,1266.82,33783.538
577,2023-01-07 00:15:00,1266.82,1267.47,1266.69,1266.83,9736.378
578,2023-01-07 00:30:00,1266.83,1268.81,1266.82,1268.59,11233.899
579,2023-01-07 00:45:00,1268.6,1270.3,1267.86,1270.23,24047.791
580,2023-01-07 01:00:00,1270.22,1270.66,1268.76,1269.53,18662.879
581,2023-01-07 01:15:00,1269.53,1269.53,1267.77,1268.38,8216.747
582,2023-01-07 01:30:00,1268.39,1269.81,1268.38,1268.91,10436.428
583,2023-01-07 01:45:00,1268.91,1269.09,1267.76,1267.99,7938.781
584,2023-01-07 02:00:00,1267.98,1268.54,1267.42,1267.77,9996.786
585,2023-01-07 02:15:00,1267.76,1268.0,1265.69,1265.9,15761.036
586,2023-01-07 02:30:00,1265.9,1266.32,1265.88,1266.22,9816.799
587,2023-01-07 02:45:00,1266.22,1266.28,1265.4,1266.02,12492.114
588,2023-01-07 03:00:00,1266.01,1266.13,1265.0,1265.9,18328.348
589,2023-01-07 03:15:00,1265.91,1266.46,1265.89,1266.45,6653.37
590,2023-01-07 03:30:00,1266.46,1266.61,1265.1,1265.16,8710.665
591,2023-01-07 03:45:00,1265.16,1266.05,1264.5,1266.05,11452.628
592,2023-01-07 04:00:00,1266.04,1266.05,1265.18,1265.19,6091.645
593,2023-01-07 04:15:00,1265.18,1265.4,1264.11,1264.58,10666.896
594,2023-01-07 04:30:00,1264.58,1264.83,1263.01,1264.0,17303.264
595,2023-01-07 04:45:00,1263.99,1264.24,1263.66,1264.17,8550.283
596,2023-01-07 05:00:00,1264.16,1264.23,1263.0,1263.81,17257.193
597,2023-01-07 05:15:00,1263.81,1264.32,1263.01,1263.96,9497.349
598,2023-01-07 05:30:00,1263.96,1264.01,1263.41,1263.59,5491.529
599,2023-01-07 05:45:00,1263.6,1264.0,1263.52,1263.78,5662.717
600,2023-01-07 06:00:00,1263.79,1263.85,1261.03,1262.66,40048.58
601,2023-01-07 06:15:00,1262.66,1263.76,1262.14,1263.52,13441.122
602,2023-01-07 06:30:00,1263.52,1264.17,1263.41,1264.1,10695.658
603,2023-01-07 06:45:00,1264.11,1264.3,1263.94,1264.3,6188.476
604,2023-01-07 07:00:00,1264.3,1265.0,1264.2,1264.99,9505.231
605,2023-01-07 07:15:00,1265.0,1265.44,1264.83,1265.15,10918.173
606,2023-01-07 07:30:00,1265.15,1266.0,1265.06,1265.99,10450.446
607,2023-01-07 07:45:00,1266.0,1266.4,1265.47,1266.0,12489.439
608,2023-01-07 08:00:00,1266.0,1266.42,1264.4,1264.4,16850.033
609,2023-01-07 08:15:00,1264.41,1266.0,1263.58,1263.62,18353.765
610,2023-01-07 08:30:00,1263.62,1265.89,1263.56,1265.89,13178.818
611,2023-01-07 08:45:00,1265.89,1266.05,1264.0,1264.33,13062.689
612,2023-01-07 09:00:00,1264.32,1264.33,1263.26,1264.16,18895.705
613,2023-01-07 09:15:00,1264.16,1264.45,1263.19,1264.05,8882.062
614,2023-01-07 09:30:00,1264.05,1264.66,1263.63,1264.6,8202.905
615,2023-01-07 09:45:00,1264.61,1265.84,1264.6,1264.66,14921.53
616,2023-01-07 10:00:00,1264.67,1265.02,1264.24,1264.83,10134.463
617,2023-01-07 10:15:00,1264.83,1264.83,1264.18,1264.18,4768.938
618,2023-01-07 10:30:00,1264.19,1264.36,1263.44,1263.45,10565.31
619,2023-01-07 10:45:00,1263.46,1263.72,1263.36,1263.39,6047.252
620,2023-01-07 11:00:00,1263.39,1263.4,1262.13,1263.19,21285.35
621,2023-01-07 11:15:00,1263.19,1263.55,1262.53,1263.55,9726.074
622,2023-01-07 11:30:00,1263.55,1263.69,1263.34,1263.34,4590.865
623,2023-01-07 11:45:00,1263.35,1263.77,1263.11,1263.12,4927.391
624,2023-01-07 12:00:00,1263.11,1263.11,1260.63,1262.52,37803.128
625,2023-01-07 12:15:00,1262.52,1262.97,1261.84,1262.6,10447.194
626,2023-01-07 12:30:00,1262.6,1262.78,1260.54,1262.74,15548.084
627,2023-01-07 12:45:00,1262.73,1263.46,1262.73,1263.0,11107.356
628,2023-01-07 13:00:00,1263.0,1264.37,1263.0,1264.17,13967.762
629,2023-01-07 13:15:00,1264.16,1264.75,1263.91,1264.64,10607.649
630,2023-01-07 13:30:00,1264.64,1264.87,1263.42,1263.54,12426.411
631,2023-01-07 13:45:00,1263.54,1263.76,1261.4,1262.31,15120.106
632,2023-01-07 14:00:00,1262.31,1262.33,1260.53,1262.16,24797.944
633,2023-01-07 14:15:00,1262.17,1263.72,1261.95,1263.72,12752.692
634,2023-01-07 14:30:00,1263.71,1265.15,1262.74,1264.11,21204.596
635,2023-01-07 14:45:00,1264.11,1264.9,1263.77,1264.68,11569.134
636,2023-01-07 15:00:00,1264.69,1264.9,1264.1,1264.7,8378.147
637,2023-01-07 15:15:00,1264.7,1264.89,1263.66,1264.13,7156.069
638,2023-01-07 15:30:00,1264.13,1264.28,1263.12,1263.29,6738.049
639,2023-01-07 15:45:00,1263.29,1264.6,1263.29,1264.5,6450.123
640,2023-01-07 16:00:00,1264.5,1264.51,1263.0,1263.01,11620.734
641,2023-01-07 16:15:00,1263.01,1263.19,1262.22,1262.22,8415.066
642,2023-01-07 16:30:00,1262.22,1262.46,1261.62,1261.66,11370.865
643,2023-01-07 16:45:00,1261.65,1262.19,1261.3,1262.19,12446.861
644,2023-01-07 17:00:00,1262.19,1262.19,1261.27,1261.77,10396.525
645,2023-01-07 17:15:00,1261.76,1262.37,1261.62,1261.94,7012.041
646,2023-01-07 17:30:00,1261.94,1263.27,1261.82,1262.83,8494.966
647,2023-01-07 17:45:00,1262.83,1262.84,1261.71,1261.82,5104.753
648,2023-01-07 18:00:00,1261.83,1262.77,1261.7,1262.55,4367.137
649,2023-01-07 18:15:00,1262.56,1263.82,1262.46,1263.53,6906.802
650,2023-01-07 18:30:00,1263.54,1264.28,1262.93,1263.93,5882.011
651,2023-01-07 18:45:00,1263.92,1263.94,1263.37,1263.45,4674.295
652,2023-01-07 19:00:00,1263.44,1263.67,1263.14,1263.67,3494.608
653,2023-01-07 19:15:00,1263.67,1264.99,1263.66,1264.0,10090.479
654,2023-01-07 19:30:00,1264.01,1265.68,1263.74,1264.48,17927.145
655,2023-01-07 19:45:00,1264.48,1265.6,1264.38,1264.81,8838.096
656,2023-01-07 20:00:00,1264.82,1265.24,1264.17,1264.17,15072.495
657,2023-01-07 20:15:00,1264.17,1264.18,1262.75,1263.79,6609.76
658,2023-01-07 20:30:00,1263.79,1263.79,1262.23,1263.3,13775.786
659,2023-01-07 20:45:00,1263.3,1263.78,1262.25,1263.62,11438.851
660,2023-01-07 21:00:00,1263.63,1264.01,1263.24,1263.25,7096.147
661,2023-01-07 21:15:00,1263.24,1263.35,1262.47,1262.48,3872.72
662,2023-01-07 21:30:00,1262.47,1263.39,1261.95,1262.96,12017.731
663,2023-01-07 21:45:00,1262.95,1267.93,1262.43,1264.01,49815.908
664,2023-01-07 22:00:00,1264.03,1264.5,1262.32,1262.53,24213.913
665,2023-01-07 22:15:00,1262.53,1263.08,1262.06,1262.29,9488.407
666,2023-01-07 22:30:00,1262.29,1262.38,1260.67,1262.23,25046.777
667,2023-01-07 22:45:00,1262.23,1262.83,1261.43,1262.37,8473.109
668,2023-01-07 23:00:00,1262.36,1263.44,1261.0,1263.44,15038.01
669,2023-01-07 23:15:00,1263.44,1263.52,1261.48,1262.51,8132.199
670,2023-01-07 23:30:00,1262.51,1263.6,1261.95,1262.99,12518.639
671,2023-01-07 23:45:00,1262.98,1263.87,1262.98,1263.65,5300.44
672,2023-01-08 00:00:00,1263.64,1264.13,1263.48,1263.48,9259.351
673,2023-01-08 00:15:00,1263.49,1263.7,1262.6,1262.77,9053.734
674,2023-01-08 00:30:00,1262.76,1263.07,1256.3,1259.99,77523.831
675,2023-01-08 00:45:00,1260.0,1261.34,1258.42,1260.71,26714.94
676,2023-01-08 01:00:00,1260.71,1261.6,1258.6,1261.22,16647.621
677,2023-01-08 01:15:00,1261.22,1261.25,1260.0,1260.77,17443.457
678,2023-01-08 01:30:00,1260.77,1260.92,1258.9,1259.08,13399.307
679,2023-01-08 01:45:00,1259.08,1261.87,1259.08,1261.73,21072.046
680,2023-01-08 02:00:00,1261.74,1262.41,1261.08,1261.17,12683.253
681,2023-01-08 02:15:00,1261.17,1261.18,1259.91,1259.99,7077.312
682,2023-01-08 02:30:00,1259.99,1260.29,1258.77,1260.28,13365.56
683,2023-01-08 02:45:00,1260.29,1261.25,1259.52,1261.25,7170.036
684,2023-01-08 03:00:00,1261.25,1261.25,1260.3,1260.8,6197.811
685,2023-01-08 03:15:00,1260.8,1261.24,1260.46,1261.24,4864.728
686,2023-01-08 03:30:00,1261.24,1262.0,1259.86,1260.75,21407.635
687,2023-01-08 03:45:00,1260.74,1262.56,1260.64,1262.36,10982.338
688,2023-01-08 04:00:00,1262.36,1262.52,1262.0,1262.25,7133.493
689,2023-01-08 04:15:00,1262.26,1262.38,1262.0,1262.25,3489.758
690,2023-01-08 04:30:00,1262.26,1262.58,1261.85,1261.9,5442.556
691,2023-01-08 04:45:00,1261.9,1261.91,1261.53,1261.64,3188.663
692,2023-01-08 05:00:00,1261.63,1262.36,1261.63,1262.04,8483.32
